id,date,category,name,change,percentage,Users,Average Users,In-Game,Flags,real_users
2570,2009-05-01,Video Card Description,NVIDIA GeForce 8500,-0.0007,0.0264,1614865.0,,,,42632
2571,2009-05-01,Video Card Description,NVIDIA GeForce 8600,0.0012,0.0717,1614865.0,,,,115785
2572,2009-05-01,Video Card Description,NVIDIA GeForce 8600M,0.0009,0.02,1614865.0,,,,32297
2573,2009-05-01,Video Card Description,NVIDIA GeForce 8800,0.0033,0.1174,1614865.0,,,,189585
2574,2009-05-01,Video Card Description,NVIDIA GeForce 9400,0.0003,0.0084,1614865.0,,,,13564
2575,2009-05-01,Video Card Description,NVIDIA GeForce 9500,0.0004,0.0185,1614865.0,,,,29875
2576,2009-05-01,Video Card Description,NVIDIA GeForce 9600,0.0007,0.0418,1614865.0,,,,67501
2577,2009-05-01,Video Card Description,NVIDIA GeForce 9600M,0.001,0.0117,1614865.0,,,,18893
2578,2009-05-01,Video Card Description,NVIDIA GeForce 9800,0.0043,0.0524,1614865.0,,,,84618
2579,2009-05-01,Video Card Description,NVIDIA GeForce FX 5200,-0.0015,0.0141,1614865.0,,,,22769
2580,2009-05-01,Video Card Description,NVIDIA GeForce FX 5500,-0.001,0.0058,1614865.0,,,,9366
2581,2009-05-01,Video Card Description,NVIDIA GeForce GTX 260,0.0024,0.0201,1614865.0,,,,32458
2582,2009-05-01,Video Card Description,NVIDIA GeForce GTX 280,0.0005,0.0093,1614865.0,,,,15018
2583,2009-05-01,Video Card Description,NVIDIA GeForce GTX 285,0.0052,0.0052,1614865.0,,,,8397
2584,2009-05-01,Video Card Description,NVIDIA GeForce4 MX,-0.0011,0.0069,1614865.0,,,,11142
2585,2009-05-01,Video Card Description,Other,-0.0145,0.1869,1614865.0,,,,301818
2970,2009-06-01,Video Card Description,ATI Mobility Radeon HD 3470,-0.0005,0.0073,1807903.0,,,,13197
2971,2009-06-01,Video Card Description,ATI Radeon 9200,-0.0004,0.0094,1807903.0,,,,16994
2972,2009-06-01,Video Card Description,ATI Radeon 9550,0.0001,0.006,1807903.0,,,,10847
2973,2009-06-01,Video Card Description,ATI Radeon 9600,0.0019,0.0129,1807903.0,,,,23321
2974,2009-06-01,Video Card Description,ATI Radeon HD 2400,0.0012,0.007,1807903.0,,,,12655
2975,2009-06-01,Video Card Description,ATI Radeon HD 2600,0.0005,0.0106,1807903.0,,,,19163
2976,2009-06-01,Video Card Description,ATI Radeon HD 3450,0.0055,0.0055,1807903.0,,,,9943
2977,2009-06-01,Video Card Description,ATI Radeon HD 3600,0.0012,0.0077,1807903.0,,,,13920
2978,2009-06-01,Video Card Description,ATI Radeon HD 3850,0.0017,0.0104,1807903.0,,,,18802
2979,2009-06-01,Video Card Description,ATI Radeon HD 3870,0.0007,0.0117,1807903.0,,,,21152
2980,2009-06-01,Video Card Description,ATI Radeon HD 4670,0.0001,0.0054,1807903.0,,,,9762
2981,2009-06-01,Video Card Description,ATI Radeon HD 4800 Series,0.0105,0.0687,1807903.0,,,,124202
2982,2009-06-01,Video Card Description,ATI Radeon X1300,-0.0001,0.0069,1807903.0,,,,12474
2983,2009-06-01,Video Card Description,ATI Radeon X1600,0.0001,0.0098,1807903.0,,,,17717
2984,2009-06-01,Video Card Description,ATI Radeon X1650,0.0014,0.0074,1807903.0,,,,13378
2985,2009-06-01,Video Card Description,ATI Radeon X1950,0.0036,0.014,1807903.0,,,,25310
2986,2009-06-01,Video Card Description,ATI Radeon X300,-0.0001,0.0055,1807903.0,,,,9943
2987,2009-06-01,Video Card Description,ATI Radeon X800,0.0018,0.0076,1807903.0,,,,13740
2988,2009-06-01,Video Card Description,ATI Radeon Xpress 200,-0.0022,0.0077,1807903.0,,,,13920
2989,2009-06-01,Video Card Description,Mobile Intel 965 Express,-0.0047,0.0092,1807903.0,,,,16632
2990,2009-06-01,Video Card Description,NVIDIA GeForce 6100,-0.0026,0.0092,1807903.0,,,,16632
2991,2009-06-01,Video Card Description,NVIDIA GeForce 6200,-0.0014,0.0117,1807903.0,,,,21152
2992,2009-06-01,Video Card Description,NVIDIA GeForce 6600,0.0022,0.0194,1807903.0,,,,35073
2993,2009-06-01,Video Card Description,NVIDIA GeForce 6800,-0.0013,0.0062,1807903.0,,,,11208
2994,2009-06-01,Video Card Description,NVIDIA GeForce 7300,-0.0019,0.0212,1807903.0,,,,38327
2995,2009-06-01,Video Card Description,NVIDIA GeForce 7600,-0.0005,0.0304,1807903.0,,,,54960
2996,2009-06-01,Video Card Description,NVIDIA GeForce 7800,-0.0016,0.0061,1807903.0,,,,11028
2997,2009-06-01,Video Card Description,NVIDIA GeForce 7900,-0.0001,0.011,1807903.0,,,,19886
2998,2009-06-01,Video Card Description,NVIDIA GeForce 8400,0.0006,0.016,1807903.0,,,,28926
2999,2009-06-01,Video Card Description,NVIDIA GeForce 8400M,-0.0005,0.0098,1807903.0,,,,17717
3000,2009-06-01,Video Card Description,NVIDIA GeForce 8500,0.0004,0.0262,1807903.0,,,,47367
3001,2009-06-01,Video Card Description,NVIDIA GeForce 8600,0.002,0.0739,1807903.0,,,,133604
3002,2009-06-01,Video Card Description,NVIDIA GeForce 8600M,-0.0018,0.0178,1807903.0,,,,32180
3003,2009-06-01,Video Card Description,NVIDIA GeForce 8800,0.0072,0.1162,1807903.0,,,,210078
3004,2009-06-01,Video Card Description,NVIDIA GeForce 9400,0.0019,0.0104,1807903.0,,,,18802
3005,2009-06-01,Video Card Description,NVIDIA GeForce 9500,0.0049,0.0234,1807903.0,,,,42304
3006,2009-06-01,Video Card Description,NVIDIA GeForce 9600,0.0015,0.0456,1807903.0,,,,82440
3007,2009-06-01,Video Card Description,NVIDIA GeForce 9600M,0.0016,0.0132,1807903.0,,,,23864
3008,2009-06-01,Video Card Description,NVIDIA GeForce 9800,0.0062,0.0567,1807903.0,,,,102508
3009,2009-06-01,Video Card Description,NVIDIA GeForce FX 5200,-0.0013,0.0129,1807903.0,,,,23321
3010,2009-06-01,Video Card Description,NVIDIA GeForce FX 5500,0.0004,0.0063,1807903.0,,,,11389
3011,2009-06-01,Video Card Description,NVIDIA GeForce GTX 260,0.0014,0.0211,1807903.0,,,,38146
3012,2009-06-01,Video Card Description,NVIDIA GeForce GTX 280,0.0012,0.0097,1807903.0,,,,17536
3013,2009-06-01,Video Card Description,NVIDIA GeForce4 MX,0.0,0.0071,1807903.0,,,,12836
3014,2009-06-01,Video Card Description,Other,-0.0091,0.1879,1807903.0,,,,339704
3446,2009-07-01,Video Card Description,ATI Mobility Radeon HD 3470,0.0001,0.0074,1681125.0,,,,12440
3447,2009-07-01,Video Card Description,ATI Radeon 9200,-0.0008,0.0086,1681125.0,,,,14457
3448,2009-07-01,Video Card Description,ATI Radeon 9550,-0.0006,0.0054,1681125.0,,,,9078
3449,2009-07-01,Video Card Description,ATI Radeon 9600,-0.0023,0.0106,1681125.0,,,,17819
3450,2009-07-01,Video Card Description,ATI Radeon HD 2400,-0.001,0.006,1681125.0,,,,10086
3451,2009-07-01,Video Card Description,ATI Radeon HD 2600,-0.0001,0.0105,1681125.0,,,,17651
3452,2009-07-01,Video Card Description,ATI Radeon HD 3200,0.0003,0.0057,1681125.0,,,,9582
3453,2009-07-01,Video Card Description,ATI Radeon HD 3600,-0.0007,0.007,1681125.0,,,,11767
3454,2009-07-01,Video Card Description,ATI Radeon HD 3850,-0.0013,0.0091,1681125.0,,,,15298
3455,2009-07-01,Video Card Description,ATI Radeon HD 3870,-0.0002,0.0115,1681125.0,,,,19332
3456,2009-07-01,Video Card Description,ATI Radeon HD 4670,0.0013,0.0067,1681125.0,,,,11263
3457,2009-07-01,Video Card Description,ATI Radeon HD 4800 Series,0.0016,0.0703,1681125.0,,,,118183
3458,2009-07-01,Video Card Description,ATI Radeon X1300,-0.0007,0.0062,1681125.0,,,,10422
3459,2009-07-01,Video Card Description,ATI Radeon X1600,-0.0009,0.0089,1681125.0,,,,14962
3460,2009-07-01,Video Card Description,ATI Radeon X1650,-0.0012,0.0062,1681125.0,,,,10422
3461,2009-07-01,Video Card Description,ATI Radeon X1950,-0.0032,0.0108,1681125.0,,,,18156
3462,2009-07-01,Video Card Description,ATI Radeon X800,-0.0021,0.0055,1681125.0,,,,9246
3463,2009-07-01,Video Card Description,ATI Radeon Xpress 200,-0.0001,0.0076,1681125.0,,,,12776
3464,2009-07-01,Video Card Description,Intel 82945G Express,-0.0001,0.0068,1681125.0,,,,11431
3465,2009-07-01,Video Card Description,Mobile Intel 4 Series Express,0.0059,0.0059,1681125.0,,,,9918
3466,2009-07-01,Video Card Description,Mobile Intel 945GM Express,-0.0006,0.0059,1681125.0,,,,9918
3467,2009-07-01,Video Card Description,Mobile Intel 965 Express,-0.0007,0.0085,1681125.0,,,,14289
3468,2009-07-01,Video Card Description,NVIDIA GeForce 6100,0.0006,0.0098,1681125.0,,,,16475
3469,2009-07-01,Video Card Description,NVIDIA GeForce 6200,-0.0004,0.0113,1681125.0,,,,18996
3470,2009-07-01,Video Card Description,NVIDIA GeForce 6600,-0.0037,0.0157,1681125.0,,,,26393
3471,2009-07-01,Video Card Description,NVIDIA GeForce 6800,-0.0002,0.006,1681125.0,,,,10086
3472,2009-07-01,Video Card Description,NVIDIA GeForce 7300,-0.0036,0.0176,1681125.0,,,,29587
3473,2009-07-01,Video Card Description,NVIDIA GeForce 7600,-0.0057,0.0247,1681125.0,,,,41523
3474,2009-07-01,Video Card Description,NVIDIA GeForce 7800,0.0007,0.0068,1681125.0,,,,11431
3475,2009-07-01,Video Card Description,NVIDIA GeForce 7900,-0.0018,0.0092,1681125.0,,,,15466
3476,2009-07-01,Video Card Description,NVIDIA GeForce 7950,-0.0001,0.005,1681125.0,,,,8405
3477,2009-07-01,Video Card Description,NVIDIA GeForce 8400,-0.0008,0.0152,1681125.0,,,,25553
3478,2009-07-01,Video Card Description,NVIDIA GeForce 8400M,-0.0015,0.0083,1681125.0,,,,13953
3479,2009-07-01,Video Card Description,NVIDIA GeForce 8500,-0.0034,0.0228,1681125.0,,,,38329
3480,2009-07-01,Video Card Description,NVIDIA GeForce 8600,-0.0114,0.0625,1681125.0,,,,105070
3481,2009-07-01,Video Card Description,NVIDIA GeForce 8600M,-0.0008,0.017,1681125.0,,,,28579
3482,2009-07-01,Video Card Description,NVIDIA GeForce 8800,-0.0067,0.1095,1681125.0,,,,184083
3483,2009-07-01,Video Card Description,NVIDIA GeForce 9400,-0.0003,0.0101,1681125.0,,,,16979
3484,2009-07-01,Video Card Description,NVIDIA GeForce 9500,-0.0026,0.0208,1681125.0,,,,34967
3485,2009-07-01,Video Card Description,NVIDIA GeForce 9600,-0.0023,0.0433,1681125.0,,,,72792
3486,2009-07-01,Video Card Description,NVIDIA GeForce 9600M,-0.0013,0.0119,1681125.0,,,,20005
3487,2009-07-01,Video Card Description,NVIDIA GeForce 9800,-0.0013,0.0554,1681125.0,,,,93134
3488,2009-07-01,Video Card Description,NVIDIA GeForce FX 5200,0.0008,0.0137,1681125.0,,,,23031
3489,2009-07-01,Video Card Description,NVIDIA GeForce FX 5500,0.0,0.0063,1681125.0,,,,10591
3490,2009-07-01,Video Card Description,NVIDIA GeForce GTX 260,0.0031,0.0242,1681125.0,,,,40683
3491,2009-07-01,Video Card Description,NVIDIA GeForce GTX 280,-0.001,0.0087,1681125.0,,,,14625
3492,2009-07-01,Video Card Description,NVIDIA GeForce GTX 285,0.0063,0.0063,1681125.0,,,,10591
3493,2009-07-01,Video Card Description,NVIDIA GeForce4 MX,-0.0005,0.0066,1681125.0,,,,11095
3494,2009-07-01,Video Card Description,Other,0.0557,0.2436,1681125.0,,,,409522
3962,2009-08-01,Video Card Description,ATI Mobility Radeon HD 3470,0.0009,0.0085,1552536.0,,,,13196
3963,2009-08-01,Video Card Description,ATI Mobility Radeon HD 3650,0.005,0.005,1552536.0,,,,7762
3964,2009-08-01,Video Card Description,ATI Radeon 9200,-0.0003,0.0085,1552536.0,,,,13196
3965,2009-08-01,Video Card Description,ATI Radeon 9600,-0.0004,0.0091,1552536.0,,,,14128
3966,2009-08-01,Video Card Description,ATI Radeon HD 2400,-0.0001,0.0056,1552536.0,,,,8694
3967,2009-08-01,Video Card Description,ATI Radeon HD 2600,0.0003,0.01,1552536.0,,,,15525
3968,2009-08-01,Video Card Description,ATI Radeon HD 3200,0.0006,0.0063,1552536.0,,,,9780
3969,2009-08-01,Video Card Description,ATI Radeon HD 3600,-0.0001,0.0066,1552536.0,,,,10246
3970,2009-08-01,Video Card Description,ATI Radeon HD 3850,-0.0008,0.0085,1552536.0,,,,13196
3971,2009-08-01,Video Card Description,ATI Radeon HD 3870,-0.0005,0.0107,1552536.0,,,,16612
3972,2009-08-01,Video Card Description,ATI Radeon HD 4670,0.0,0.0062,1552536.0,,,,9625
3973,2009-08-01,Video Card Description,ATI Radeon HD 4800 Series,0.0023,0.0746,1552536.0,,,,115819
3974,2009-08-01,Video Card Description,ATI Radeon X1300,-0.0003,0.0059,1552536.0,,,,9159
3975,2009-08-01,Video Card Description,ATI Radeon X1600,-0.0004,0.0086,1552536.0,,,,13351
3976,2009-08-01,Video Card Description,ATI Radeon X1650,-0.0003,0.005,1552536.0,,,,7762
3977,2009-08-01,Video Card Description,ATI Radeon X1950,-0.0007,0.0093,1552536.0,,,,14438
3978,2009-08-01,Video Card Description,ATI Radeon X800,-0.0005,0.0051,1552536.0,,,,7917
3979,2009-08-01,Video Card Description,ATI Radeon Xpress 200,0.0001,0.0089,1552536.0,,,,13817
3980,2009-08-01,Video Card Description,Intel 82945G Express,0.0001,0.0069,1552536.0,,,,10712
3981,2009-08-01,Video Card Description,Mobile Intel 4 Series Express,0.0021,0.011,1552536.0,,,,17077
3982,2009-08-01,Video Card Description,Mobile Intel 945GM Express,0.0002,0.0061,1552536.0,,,,9470
3983,2009-08-01,Video Card Description,Mobile Intel 965 Express,0.0003,0.013,1552536.0,,,,20182
3984,2009-08-01,Video Card Description,NVIDIA GeForce 6100,0.0,0.0115,1552536.0,,,,17854
3985,2009-08-01,Video Card Description,NVIDIA GeForce 6200,-0.0001,0.0127,1552536.0,,,,19717
3986,2009-08-01,Video Card Description,NVIDIA GeForce 6600,-0.0011,0.0132,1552536.0,,,,20493
3987,2009-08-01,Video Card Description,NVIDIA GeForce 6800,-0.0006,0.006,1552536.0,,,,9315
3988,2009-08-01,Video Card Description,NVIDIA GeForce 7300,-0.0004,0.0191,1552536.0,,,,29653
3989,2009-08-01,Video Card Description,NVIDIA GeForce 7600,-0.0008,0.0234,1552536.0,,,,36329
3990,2009-08-01,Video Card Description,NVIDIA GeForce 7800,-0.0008,0.0062,1552536.0,,,,9625
3991,2009-08-01,Video Card Description,NVIDIA GeForce 7900,-0.0004,0.0088,1552536.0,,,,13662
3992,2009-08-01,Video Card Description,NVIDIA GeForce 8400,-0.0002,0.0141,1552536.0,,,,21890
3993,2009-08-01,Video Card Description,NVIDIA GeForce 8400M,0.0002,0.0114,1552536.0,,,,17698
3994,2009-08-01,Video Card Description,NVIDIA GeForce 8500,-0.0012,0.0217,1552536.0,,,,33690
3995,2009-08-01,Video Card Description,NVIDIA GeForce 8600,-0.0023,0.0583,1552536.0,,,,90512
3996,2009-08-01,Video Card Description,NVIDIA GeForce 8600M,-0.0002,0.0185,1552536.0,,,,28721
3997,2009-08-01,Video Card Description,NVIDIA GeForce 8800,-0.0052,0.1029,1552536.0,,,,159755
3998,2009-08-01,Video Card Description,NVIDIA GeForce 9400,0.0012,0.0114,1552536.0,,,,17698
3999,2009-08-01,Video Card Description,NVIDIA GeForce 9500,0.0013,0.021,1552536.0,,,,32603
4000,2009-08-01,Video Card Description,NVIDIA GeForce 9600,0.0005,0.0423,1552536.0,,,,65672
4001,2009-08-01,Video Card Description,NVIDIA GeForce 9600M,0.0017,0.0147,1552536.0,,,,22822
4002,2009-08-01,Video Card Description,NVIDIA GeForce 9800,-0.0003,0.0559,1552536.0,,,,86786
4003,2009-08-01,Video Card Description,NVIDIA GeForce FX 5200,-0.0008,0.0126,1552536.0,,,,19561
4004,2009-08-01,Video Card Description,NVIDIA GeForce FX 5500,-0.0006,0.0056,1552536.0,,,,8694
4005,2009-08-01,Video Card Description,NVIDIA GeForce GTS 150,0.0066,0.0066,1552536.0,,,,10246
4006,2009-08-01,Video Card Description,NVIDIA GeForce GTX 260,0.0025,0.0273,1552536.0,,,,42384
4007,2009-08-01,Video Card Description,NVIDIA GeForce GTX 275,0.0054,0.0054,1552536.0,,,,8383
4008,2009-08-01,Video Card Description,NVIDIA GeForce GTX 280,0.0005,0.0099,1552536.0,,,,15370
4009,2009-08-01,Video Card Description,NVIDIA GeForce GTX 285,0.0003,0.0081,1552536.0,,,,12575
4010,2009-08-01,Video Card Description,NVIDIA GeForce4 MX,-0.0004,0.0063,1552536.0,,,,9780
4011,2009-08-01,Video Card Description,Other,-0.0012,0.2059,1552536.0,,,,319667
4482,2009-09-01,Video Card Description,ATI Mobility Radeon HD 3470,-0.0001,0.0084,1752367.0,,,,14719
4483,2009-09-01,Video Card Description,ATI Mobility Radeon HD 3650,0.0001,0.0051,1752367.0,,,,8937
4484,2009-09-01,Video Card Description,ATI Radeon 9200,0.0,0.0085,1752367.0,,,,14895
4485,2009-09-01,Video Card Description,ATI Radeon 9600,-0.0006,0.0085,1752367.0,,,,14895
4486,2009-09-01,Video Card Description,ATI Radeon HD 2400,-0.0003,0.0053,1752367.0,,,,9287
4487,2009-09-01,Video Card Description,ATI Radeon HD 2600,-0.0007,0.0093,1752367.0,,,,16297
4488,2009-09-01,Video Card Description,ATI Radeon HD 3200,0.0004,0.0067,1752367.0,,,,11740
4489,2009-09-01,Video Card Description,ATI Radeon HD 3600,0.0,0.0066,1752367.0,,,,11565
4490,2009-09-01,Video Card Description,ATI Radeon HD 3850,-0.0002,0.0083,1752367.0,,,,14544
4491,2009-09-01,Video Card Description,ATI Radeon HD 3870,-0.0001,0.0106,1752367.0,,,,18575
4492,2009-09-01,Video Card Description,ATI Radeon HD 4650,0.0051,0.0051,1752367.0,,,,8937
4493,2009-09-01,Video Card Description,ATI Radeon HD 4670,0.0007,0.0069,1752367.0,,,,12091
4494,2009-09-01,Video Card Description,ATI Radeon HD 4800 Series,0.0043,0.0789,1752367.0,,,,138261
4495,2009-09-01,Video Card Description,ATI Radeon X1300,0.0,0.0059,1752367.0,,,,10338
4496,2009-09-01,Video Card Description,ATI Radeon X1600,-0.0004,0.0082,1752367.0,,,,14369
4497,2009-09-01,Video Card Description,ATI Radeon X1950,-0.0004,0.0089,1752367.0,,,,15596
4498,2009-09-01,Video Card Description,ATI Radeon Xpress 200,-0.0003,0.0086,1752367.0,,,,15070
4499,2009-09-01,Video Card Description,Intel 82945G Express,-0.0006,0.0063,1752367.0,,,,11039
4500,2009-09-01,Video Card Description,Mobile Intel 4 Series Express,0.0015,0.0125,1752367.0,,,,21904
4501,2009-09-01,Video Card Description,Mobile Intel 945GM Express,0.0,0.0061,1752367.0,,,,10689
4502,2009-09-01,Video Card Description,Mobile Intel 965 Express,-0.0001,0.0129,1752367.0,,,,22605
4503,2009-09-01,Video Card Description,NVIDIA GeForce 6100,-0.0004,0.0111,1752367.0,,,,19451
4504,2009-09-01,Video Card Description,NVIDIA GeForce 6200,-0.0019,0.0108,1752367.0,,,,18925
4505,2009-09-01,Video Card Description,NVIDIA GeForce 6600,-0.0005,0.0127,1752367.0,,,,22255
4506,2009-09-01,Video Card Description,NVIDIA GeForce 6800,0.0,0.006,1752367.0,,,,10514
4507,2009-09-01,Video Card Description,NVIDIA GeForce 7300,-0.0008,0.0183,1752367.0,,,,32068
4508,2009-09-01,Video Card Description,NVIDIA GeForce 7600,-0.002,0.0214,1752367.0,,,,37500
4509,2009-09-01,Video Card Description,NVIDIA GeForce 7800,0.0001,0.0063,1752367.0,,,,11039
4510,2009-09-01,Video Card Description,NVIDIA GeForce 7900,-0.0006,0.0082,1752367.0,,,,14369
4511,2009-09-01,Video Card Description,NVIDIA GeForce 8400,0.0,0.0141,1752367.0,,,,24708
4512,2009-09-01,Video Card Description,NVIDIA GeForce 8400M,-0.0007,0.0107,1752367.0,,,,18750
4513,2009-09-01,Video Card Description,NVIDIA GeForce 8500,-0.0007,0.021,1752367.0,,,,36799
4514,2009-09-01,Video Card Description,NVIDIA GeForce 8600,-0.0015,0.0568,1752367.0,,,,99534
4515,2009-09-01,Video Card Description,NVIDIA GeForce 8600M,-0.0016,0.0169,1752367.0,,,,29615
4516,2009-09-01,Video Card Description,NVIDIA GeForce 8800,-0.004,0.0989,1752367.0,,,,173309
4517,2009-09-01,Video Card Description,NVIDIA GeForce 9400,0.0008,0.0122,1752367.0,,,,21378
4518,2009-09-01,Video Card Description,NVIDIA GeForce 9500,0.0012,0.0222,1752367.0,,,,38902
4519,2009-09-01,Video Card Description,NVIDIA GeForce 9600,0.0005,0.0428,1752367.0,,,,75001
4520,2009-09-01,Video Card Description,NVIDIA GeForce 9600M,-0.0007,0.014,1752367.0,,,,24533
4521,2009-09-01,Video Card Description,NVIDIA GeForce 9800,0.0004,0.0563,1752367.0,,,,98658
4522,2009-09-01,Video Card Description,NVIDIA GeForce FX 5200,-0.0007,0.0119,1752367.0,,,,20853
4523,2009-09-01,Video Card Description,NVIDIA GeForce FX 5500,-0.0001,0.0055,1752367.0,,,,9638
4524,2009-09-01,Video Card Description,NVIDIA GeForce GTS 150,0.0019,0.0085,1752367.0,,,,14895
4525,2009-09-01,Video Card Description,NVIDIA GeForce GTX 260,0.0015,0.0288,1752367.0,,,,50468
4526,2009-09-01,Video Card Description,NVIDIA GeForce GTX 275,0.0017,0.0071,1752367.0,,,,12441
4527,2009-09-01,Video Card Description,NVIDIA GeForce GTX 280,-0.0007,0.0092,1752367.0,,,,16121
4528,2009-09-01,Video Card Description,NVIDIA GeForce GTX 285,0.0006,0.0087,1752367.0,,,,15245
4529,2009-09-01,Video Card Description,NVIDIA GeForce GTX 295,0.0055,0.0055,1752367.0,,,,9638
4530,2009-09-01,Video Card Description,NVIDIA GeForce4 MX,-0.0001,0.0062,1752367.0,,,,10864
4531,2009-09-01,Video Card Description,Other,0.0043,0.2102,1752367.0,,,,368347
5009,2009-10-01,Video Card Description,ATI Mobility Radeon HD 3470,0.0001,0.0085,1577561.0,,,,13409
5010,2009-10-01,Video Card Description,ATI Radeon 9200,-0.0011,0.0074,1577561.0,,,,11673
5011,2009-10-01,Video Card Description,ATI Radeon 9600,-0.0002,0.0083,1577561.0,,,,13093
5012,2009-10-01,Video Card Description,ATI Radeon HD 2400,0.0001,0.0054,1577561.0,,,,8518
5013,2009-10-01,Video Card Description,ATI Radeon HD 2600,0.0,0.0093,1577561.0,,,,14671
5014,2009-10-01,Video Card Description,ATI Radeon HD 3200,0.0004,0.0071,1577561.0,,,,11200
5015,2009-10-01,Video Card Description,ATI Radeon HD 3600,-0.0005,0.0061,1577561.0,,,,9623
5016,2009-10-01,Video Card Description,ATI Radeon HD 3850,-0.0002,0.0081,1577561.0,,,,12778
5017,2009-10-01,Video Card Description,ATI Radeon HD 3870,-0.0004,0.0102,1577561.0,,,,16091
5018,2009-10-01,Video Card Description,ATI Radeon HD 4650,0.0002,0.0053,1577561.0,,,,8361
5019,2009-10-01,Video Card Description,ATI Radeon HD 4670,0.0007,0.0076,1577561.0,,,,11989
5020,2009-10-01,Video Card Description,ATI Radeon HD 4800 Series,0.0028,0.0817,1577561.0,,,,128886
